id,registration_no,bussiness_acitivites_id,bussiness_acitivites_secondary_id,tools_technologies_id,languages_id,city_name
10704,ZBHF-54615-OIJE,Business Continuity & Recovery,IT Consultancy,IT Consultancy,python,Bahawalpur
10705,ZXEP-54617-ZQXF,Business Software Solutions,ERP (General),"Laravel,codeigniter,IT Consultancy","SQL/MYSQL,PHP,python",Islamabad
10706,NSYC-54618-YNGF,"Web Designing & Development,Desktop Applications Development & Management",Mobile Apps,"visual studio,ASP.NET,Google Cloud","SQL/MYSQL,reactjs,Java",Lahore
10709,NOZW-54621-TSLC,"IT Business Solutions Provider,Billing & Payments","IT Consultancy,BPO Support,Accounting",0,XML,Lahore
10710,LKCH-54622-ZLAO,"IT Business Solutions Provider,Word Press Services",Backend Customer Support,0,"reactjs,Java,Angular",Lahore
10711,AOVD-54623-VYDS,Mobile Apps,Web Businesses & E-Commerce,android studio,"SQL/MYSQL,Java,SWIFT",Islamabad
10713,HNIQ-54626-QNGD,"Information Security,Mobile Apps",0,0,"reactjs,JAVA SCRIPT",Lahore
10715,TAMD-54628-HEOJ,0,IT Consultancy,0,"SQL/MYSQL,reactjs",Lahore
10719,APKD-54639-FQKZ,"Digital Marketing Solutions,Mobile Apps,IT Business Solutions Provider",IT Consultancy,"visual studio,Laravel,SEO","SQL/MYSQL,PHP,reactjs",Karachi
10720,IGJC-54640-QPXA,"Gaming,Mobile Apps",Quality Assurance & Testing,"android studio,Adobe Photoshop","reactjs,Java",Rawalpindi
10721,HOZQ-54642-DAPE,"Digital Marketing Solutions,Digital Marketing Startegy,Digital Outsourcing Solutions Provider",0,0,"C++,SWIFT,JAVA SCRIPT",Lahore
10723,NFMZ-54644-OVLJ,"Design Services,Computer Programing",0,"workbench,Web Development,wordpress","SQL/MYSQL,PHP,reactjs",Karachi
10724,MPHY-54645-MZOD,IT Business Solutions Provider,IT Consultancy,workbench,"PHP,Java,C++",Islamabad
10725,NTWF-54646-SHLF,"Mobile Apps,Web Businesses & E-Commerce,Web Based Solutions Provider","IT Consultancy,Quality Assurance & Testing,Android Development","Laravel,Graphic Designing,Word Press","PHP,reactjs",Lahore
10728,HVCD-54649-CEQD,"Content Designing,Custom Software Development,Client Solution Management","Quality Assurance & Testing,Web Businesses & E-Commerce,Mobile Apps","visual studio,ASP.NET,Desktop Applications","jquery,C#,reactjs",Islamabad
10729,LAIK-54650-ENCV,Web Designing & Development,0,Web Development,PHP,Lahore
10731,IGML-54654-DFWA,Web Designing & Development,Mobile Apps,"ASP.NET,AWS EC2","angular,JAVA SCRIPT,Type Script",Lahore
10732,YTBA-54655-IRMO,Custom Software Development,Accounting,Data Management,PHP,Lahore
10734,NQFZ-54658-SRPC,0,Quality Assurance & Testing,"ASP.NET,android studio","Java,.NET",Islamabad
10735,MFSX-54659-THDI,0,Quality Assurance & Testing,"ASP.NET,android studio","Java,.NET",Islamabad
10736,OKRW-54660-TZNA,Busines Process Management,Application Managed Services,IT Consultancy,PHP,Sialkot
10738,JYQB-54663-OJTK,"Content Designing,Graphics Designing,Video Production",Android Development,"Graphic Designing,android studio",Java,Islamabad
10739,XVSG-54664-QHOY,"Mobile Apps,Business Software Solutions,Digital & Social Management Board","Management Information System,ERP (General)","visual studio,meanstack,Web Development","SQL/MYSQL,PHP,reactjs",Karachi
10741,CGVY-54666-AOPI,Technical Consultancy,"Data Analytics,Product Development Engineering & Design,Information Security","Artificial Intelligence,Cyber Security,Data Management","jquery,reactjs,python",Lahore
10742,CSPJ-54669-XTLQ,"Financial Specialized (Banking-Apps),Financial Specialized (Others)","Product Development Engineering & Design,ERP (General)","ruby,Quality Assurance & Testing","Java,Angular,Jira",Lahore
10744,TNYC-54671-OQRM,"Digital Marketing Solutions,Web Designing & Development,Graphics Designing","IT Consultancy,Web Businesses & E-Commerce,Mobile Apps","Laravel,Graphic Designing,SEO","PHP,jquery,reactjs",Karachi
10745,ZDEA-54673-SXZB,IT Business Solutions Provider,IT Consultancy,"Web Development,android studio,Apple xcode","SQL/MYSQL,angular,.NET",Karachi
10746,MVHE-54674-WVNJ,0,Medical Practice Management,0,SQL/MYSQL,Rawalpindi
10747,YNSZ-54675-YPVO,"Busines Process Management,Business Procecss Outsourcing,Business Automation Solutions","Business Consultancy,Data Analytics,ERP (General)","ASP.NET,Spring Boot,Spring MVC","Java,.NET,JAVA SCRIPT",Lahore
10748,SDJX-54676-WBZD,"Systems Integration,IT Infrastructure Solutions Provider","IT Consultancy,Information Security","Cyber Security,Middleware development,Hypervisor","jquery,python,Java",Karachi
10749,ZOJB-54678-QPRW,"Embeded Systems Software,Custom Software Development,Business Software Solutions","IT Governance & Startegy,ERP (General)","Laravel,Artificial Intelligence,Full Stack","PHP,python,Linux",Peshawar
10750,OLZW-54679-AMYC,"Database Design & Development,Mobile Apps,Computer Programing","IT Consultancy,Augmented Reality,IT Governance & Startegy","express,django,Web Development","reactjs,python,JAVA SCRIPT",Mardan
10752,BERL-54683-STYV,"Web Designing & Development,Custom Software Development,Graphics Designing",Web Businesses & E-Commerce,"visual studio,ASP.NET,Laravel","SQL/MYSQL,PHP,.NET",Mirpur
10753,JIQT-54685-BAPR,Business Software Solutions,Busines Process Management,0,Java,Karachi
10754,QMDP-54686-CBRD,"Hardware & Software Solutions Provider,Custom Software Development",Embeded Systems Software,Data Management,"Java,C++,XML",Lahore
10756,JVPQ-54688-XYEK,"Mobile Apps,Web Designing & Development,Business Management Software",Branding,"ASP.NET,Laravel,Quality Assurance & Testing","PHP,C#,python",Gujranwala
10758,YKIP-54690-MXJS,Business Software Solutions,IT Consultancy,0,Java,Lahore
10761,BXJE-54695-RWLV,"Business Automation Solutions,Complaint Management System,Customer Relationship Management(CRM)","IT Consultancy,Energy (Oil & Gas),Mobile Apps","visual studio,ASP.NET,Web Development","SQL/MYSQL,C#,J Query",Islamabad
10762,CYJL-54696-ICQR,"Digital Marketing Solutions,Business Software Solutions","Business Consultancy,Book Keeping,Virtualization & Cloud Computing","Data Management,IT Consultancy,Virtual Assistants","SQL/MYSQL,Java,JAVA SCRIPT",Lahore
10764,KMZE-54699-DNFV,0,0,0,XML,Karachi
10765,TIRK-54700-LHOJ,"Mobile Apps,Web Designing & Development,Web Based Solutions Provider","Application Managed Services,Quality Assurance & Testing,Android Development","ASP.NET,zend,npm","PHP,angular,Java",Islamabad
10766,WAGO-54701-NCQH,"IT Business Solutions Provider,Management Information System",Web Businesses & E-Commerce,"Data Management,Middleware development","SQL/MYSQL,PHP,Java",Hyderabad
10767,OWEC-54702-LMHQ,"Digital Marketing Solutions,Graphics Designing","IT Consultancy,Web Businesses & E-Commerce","IT Consultancy,wordpress,Adobe Photoshop","PHP,Java,C++",Lahore
10770,MSFW-54705-EYHM,Mobile Apps,Gaming,"visual studio,android studio,Apple xcode","C#,python,JAVA SCRIPT",Islamabad
10773,VERJ-54709-KLPB,"Digital Marketing Solutions,Event Management,Web Designing & Development","Branding,Web Businesses & E-Commerce","ASP.NET,Graphic Designing,Web Development","PHP,jquery,.NET",Karachi
10774,LTFW-54710-CXEZ,Hardware & Software Development,Embeded Systems Software,0,PHP,Karachi
10775,XRJF-54711-FMDG,Data Center Services,Data Entry & Hosting Servcies,0,J Query,Rawalpindi
10776,NBZL-54713-HJWK,"Animation,Design Services","Animation,Gaming",visual studio,C#,Karachi
10778,OXLY-54715-OBMQ,0,Product Development Engineering & Design,0,"angular,golang,Jira",Rawalpindi
10780,QSGF-54719-BZKH,"IT Enabled Engineering Design Services,Web Designing & Development","IT Consultancy,Systems Integration,Managed Services","ASP.NET,IT Consultancy,Web Development","SQL/MYSQL,PHP,Java",Karachi
10782,YHLB-54722-OACN,Web Designing & Development,Web Businesses & E-Commerce,"visual studio,Adobe Photoshop","Java,.NET,J Query",Karachi
10783,QRIY-54723-TYVQ,0,IT Consultancy,"SEO,Web Development","PHP,jquery,JAVA SCRIPT",Lahore
10786,MTYP-54726-JXBY,Management Information System,Managed Services,IT Consultancy,JAVA SCRIPT,Chakwal
10787,LNSB-54727-TBIF,"Data Warehosuing Business Intelligence,Machine Learning Solutions","IT Consultancy,Data Analytics","Artificial Intelligence,AWS EC2,Full Stack","SQL/MYSQL,python,Linux",Rawalpindi
10789,VZWS-54730-ODVS,Digital Marketing Solutions,Web Businesses & E-Commerce,"codeigniter,SEO","SQL/MYSQL,PHP,jquery",Rawalpindi
10790,TZBY-54731-HZBQ,"Mobile Apps,Web Designing & Development","IT Consultancy,Architecture & Design","IT Consultancy,AWS EC2","C#,reactjs,JAVA SCRIPT",Wah Cantt
10791,VWNL-54732-FHYQ,0,Open Source Customization,"Artificial Intelligence,Desktop Applications,Apache Kafka","angular,python,Java",Lahore
10793,BASQ-54735-BNRI,IT Business Solutions Provider,IT Consultancy,IT Consultancy,C++,Lahore
10794,PJEV-54736-XCOB,Hardware & Software Development,Embeded Systems Software,"ASP.NET,meanstack,Full Stack","PHP,python",Lahore
10795,GIJQ-54737-RFXI,Business Software Solutions,Android Development,visual studio,PHP,Skardu
10796,BWXT-54738-PTDV,"Mobile Apps,Graphics Designing",Branding,0,PHP,Karachi
10797,JEHV-54740-FOHR,"Web Designing & Development,Graphics Designing,IT Business Solutions Provider","Application Managed Services,Accounting,Virtualization & Cloud Computing","Apple xcode,AWS EC2,Full Stack","PHP,JAVA SCRIPT,mongoDB",Karachi
10799,SQCM-54742-VQFW,Digital Marketing Solutions,Web Businesses & E-Commerce,0,PHP,Rawalpindi
10800,VGIC-54743-QLHN,Cyber Security Solutions,Information Security,0,"python,JAVA SCRIPT,Angular",Lahore
10801,ZKDI-54744-WQCY,"Web Businesses & E-Commerce,Product Development Engineering & Design","BPO Support,Web Businesses & E-Commerce,Mobile Apps","Laravel,Google Cloud","SQL/MYSQL,PHP,JAVA SCRIPT",Karachi
10802,SHVP-54745-MCFW,Web Designing & Development,Data Analytics,IT Consultancy,PHP,Karachi
10803,AGPY-54746-QCXJ,Business Software Solutions,Android Development,0,"SQL/MYSQL,PHP,python",Islamabad
10804,TLAD-54749-BEWG,"Digital Marketing Solutions,Web Designing & Development,Web Businesses & E-Commerce","IT Consultancy,Branding","Laravel,Graphic Designing,SEO","SQL/MYSQL,PHP,reactjs",Karachi
10805,AYBS-54750-AHGC,Business Management Software,Business Consultancy,"semantic ui,meanstack,IT Consultancy","reactjs,golang,JAVA SCRIPT",Islamabad
10806,TJLC-54752-RTZE,Web Businesses & E-Commerce,Animation,SEO,PHP,Karachi
10808,MCJD-54754-QEPI,Billing & Payments,Accounting,"net beans,Cyber Security,GIS Development","SQL/MYSQL,jquery",Karachi
10809,XVOE-54756-YIWF,"Digital Marketing Solutions,Web Designing & Development,Custom Software Development","Business Research,Branding","visual studio,Laravel,wordpress","reactjs,JAVA SCRIPT,mongoDB",Karachi
10810,EVZC-54758-QPHX,Web Optimization Services,0,0,XML,Karachi
10812,EDCV-54761-FSRW,"Mobile Apps,Custom Software Development,Business Management Software",Management Information System,"codeigniter,Google Cloud","SQL/MYSQL,PHP",Islamabad
10813,GHWP-54763-AQEM,Web Businesses & E-Commerce,Product Development Engineering & Design,0,"SQL/MYSQL,PHP,jquery",Lahore
10814,PEBY-54764-NEYR,"Digital Transformation,IT Governance & Startegy,Digital Outsourcing Solutions Provider","IT Consultancy,Android Development,Embeded Systems Software","codeigniter,Web Development,android studio","SQL/MYSQL,python,Java",Karachi
10815,FYAQ-54765-MKIH,"IT Enabled Engineering Design Services,Custom Software Development","Quality Assurance & Testing,Network Automation & Solutions",0,"python,Java,JAVA SCRIPT",Islamabad
10816,JLGN-54766-YBNM,"Digital Marketing Solutions,Web Designing & Development,IT Business Solutions Provider","Web Businesses & E-Commerce,Mobile Apps","visual studio,django,ASP.NET","SQL/MYSQL,PHP,jquery",Islamabad
10817,EJCG-54767-GSIW,Business Management Software,Back Office Support,0,Microsoft Access,Lahore
10818,NKZC-54768-CKXR,IT Business Solutions Provider,Data Analytics,"django,Artificial Intelligence,Data Management","SQL/MYSQL,python,Java",Karachi
10819,KGFT-54770-OEXL,Business Automation Solutions,IT Consultancy,0,SQL/MYSQL,Karachi
10820,JQIL-54771-BCZJ,Sofware Outsourcing,Branding,0,"reactjs,python,Angular",Islamabad
10821,MTKC-54772-OFDV,0,0,visual studio,Microsoft Access,Lahore
10822,TORA-54773-JNWR,IT Business Solutions Provider,IT Consultancy,0,"reactjs,python,.NET",Islamabad
10823,XQKA-54774-AWTY,Digital Marketing Solutions,0,0,"C++,JAVA SCRIPT,XSL",Lahore
10824,QNRO-54775-CDFP,"Mobile Apps,Digital Marketing Startegy","Quality Assurance & Testing,Product Development Engineering & Design,Mobile Apps","meanstack,Web Development,Full Stack","reactjs,python,mongoDB",Karachi
10825,PGLM-54776-FQBP,Web Designing & Development,Mobile Apps,0,PHP,Karachi
10826,PFSX-54777-JHYV,"IT Business Solutions Provider,Customer Relationship Management(CRM)","Customer Relationship Management(CRM),IT Consultancy",0,"C++,.NET",Islamabad
10827,DWLO-54778-CTXA,0,Embeded Systems Software,"android studio,Apple xcode","reactjs,golang,C++",Lahore
10828,KXQF-54780-MWIL,"Mobile Apps,Web Designing & Development","Android Development,Web Businesses & E-Commerce","Graphic Designing,SEO,Web Development","PHP,jquery,Java",Faisalabad
10830,FHEA-54782-ZQVT,Web Designing & Development,Accounting,0,PHP,Jhelum
10832,KYDN-54785-PXEZ,Web Designing & Development,Mobile Apps,"ASP.NET,Bootstrap,Kotlin","SQL/MYSQL,PHP,.NET",Gujranwala
10833,KYDN-54785-PXEZ,Web Designing & Development,Mobile Apps,"ASP.NET,Bootstrap,Kotlin","SQL/MYSQL,PHP,.NET",Gujranwala
10836,GWMZ-54791-HWGE,Event Management,Web Businesses & E-Commerce,visual studio,Cake PHP,Karachi
10838,QSIZ-54795-DRHI,"Mobile Apps,Web Based Solutions Provider","IT Consultancy,Mobile Apps","visual studio,android studio,Apple xcode","reactjs,Java,SWIFT",Lahore
10839,YTEV-54796-TPDS,Customer Relationship Management(CRM),ERP (General),SAP,"reactjs,Java,Jira",Lahore
10841,OPKT-54798-TMNY,"Digital Marketing Solutions,Web Designing & Development","Android Development,Mobile Apps","Laravel,Graphic Designing,SEO","SQL/MYSQL,PHP,reactjs",Karachi
10842,WGPS-54800-WYTM,"Human Capital Management Services,Word Press Services,Business Software Solutions","Customer Relationship Management(CRM),Data Analytics,Mobile Apps","meanstack,AWS EC2,Full Stack","angular,.NET,JAVA SCRIPT",Karachi
10843,GIFE-54801-NRWS,"Mobile Apps,Cyber Security Solutions",Augmented Reality,django,"reactjs,python,JAVA SCRIPT",Bahawalpur
10845,INTK-54804-OKPD,"Campus Management System,Custom Software Development,Customer Relationship Management(CRM)","Data Warehousing Business Intelligence,Web Businesses & E-Commerce,Mobile Apps","visual studio,ASP.NET","SQL/MYSQL,jquery,C#",Peshawar
10846,PDCA-54805-ZTJB,0,0,visual studio,PHP,Islamabad
10850,IKGT-54809-XPZY,"Technical Consultancy,Virtualization & Cloud Computing",IT Consultancy,0,C#,Lahore
10853,RGOL-54812-EITM,"Digital Marketing Solutions,Web Designing & Development","IT Consultancy,Web Businesses & E-Commerce,Product Development Engineering & Design","Laravel,Web Development,Full Stack","PHP,JAVA SCRIPT,Jira",Islamabad
10856,MVFH-54818-ZOFJ,"Digital Transformation,Mobile Apps,Business Software Solutions","Product Development Engineering & Design,Busines Process Management,Billing & Payments","Oracle,J2EE","SQL/MYSQL,reactjs,Java",Lahore
10859,IEQL-54821-LICT,Human Capital Management Services,0,webpack,Java,Karachi
10861,XEPH-54823-JYWK,Business Software Solutions,0,Adobe Photoshop,SQL/MYSQL,Lahore
10863,QIEC-54828-JIRV,"Data Backup & Recovery,Custom Software Development,Web Based Solutions Provider","IT Consultancy,Web Businesses & E-Commerce,Education Related Services","visual studio,ASP.NET,Word Press","SQL/MYSQL,C#,.NET",Lahore
10865,ZLQE-54832-JIDN,Gaming,"Android Development,Mobile Apps",visual studio,C#,Lahore
10867,SFVP-54835-ZGOX,"Product Development Engineering & Design,Custom Software Development,Cyber Security Solutions","Systems Integration,Quality Assurance & Testing","meanstack,Hardware development,Full Stack","SQL/MYSQL,reactjs,JAVA SCRIPT",Islamabad
10868,BYAW-54836-NJRZ,Custom Software Development,Market Research,"Laravel,Web Development","PHP,reactjs,JAVA SCRIPT",Islamabad
10872,HGZP-54840-ZODP,0,IT Consultancy,visual studio,"C#,C++,SWIFT",Lahore
10873,TQZF-54841-IDXB,"Web Designing & Development,Web Businesses & E-Commerce,Custom Software Development",Mobile Apps,"visual studio,ruby,Graphic Designing","PHP,Java,C++",Pall
10874,IZEX-54842-YSRG,"Data Processing and Hosting Services,Mobile Apps,Web Designing & Development","Open Source Customization,Health Related Services,Android Development","ASP.NET,Graphic Designing,Quality Assurance & Testing","SQL/MYSQL,JAVA SCRIPT,mongoDB",Karachi
10875,JHKC-54844-BJKW,"Mobile Apps,Graphics Designing,Computer Programing",Android Development,"ASP.NET,android studio","PHP,Java",Rawalpindi
10878,RJKW-54851-FPID,"Custom Software Development,Graphics Designing,Design Services","Architecture & Design,Animation",visual studio,"reactjs,C++",Lahore
10879,NJIG-54852-EZTS,Data Research,Data Analytics,Data Management,SQL/MYSQL,Islamabad
10880,VEJZ-54854-DEQZ,Business Management Software,0,"Data Management,IT Consultancy","python,Java",Islamabad
10881,MSNQ-54855-VONQ,0,IT Consultancy,"webpack,IT Consultancy","python,Java",Islamabad
10882,HPAC-54856-XQMJ,"Data Center Services,Cyber Security Solutions",Product Development Engineering & Design,"ASP.NET,Cyber Security","python,Java",Rawalpindi
10883,DBNE-54857-BNCW,"Management Consulting,Computer Programing",Business Consultancy,ASP.NET,"python,Java,C++",Lahore
10885,RLBT-54859-IDYJ,"Computer Programing,Data Research",Accounting,"Artificial Intelligence,Data Management,IT Consultancy","python,Java,C++",Islamabad
10886,DNCB-54860-JBCP,Security Management Services,Network Automation & Solutions,"Cyber Security,Pen Testing,Quality Assurance & Testing","Java,C++,XML",Rawalpindi
10887,TIEY-54861-OEPV,Cyber Security Solutions,"Information Security,Virtualization & Cloud Computing",Cyber Security,"Java,C++",Lahore
